T: 127109 Ax: -3.72 Ay: -2.14 Az: -1006.20
T: 127114 Ax: -3.72 Ay: -2.14 Az: -1006.20
T: 127121 Ax: -3.72 Ay: -0.67 Az: -1004.06
T: 127126 Ax: -3.72 Ay: -0.67 Az: -1004.06
T: 127132 Ax: -3.72 Ay: -0.67 Az: -1004.06
T: 127138 Ax: -3.72 Ay: -0.67 Az: -1004.06
T: 127144 Ax: -3.72 Ay: -0.67 Az: -1006.20
T: 127150 Ax: -3.72 Ay: -0.67 Az: -1006.20
T: 127157 Ax: -3.72 Ay: -0.55 Az: -1006.20
T: 127162 Ax: -3.72 Ay: -0.55 Az: -1006.20
T: 127167 Ax: -3.72 Ay: -0.55 Az: -1006.20
T: 127174 Ax: -3.72 Ay: -0.24 Az: -1002.23
T: 127179 Ax: -3.72 Ay: -0.24 Az: -1002.23
T: 127186 Ax: -3.72 Ay: -0.24 Az: -1002.23
T: 127192 Ax: -3.72 Ay: -0.24 Az: -1002.23
T: 127198 Ax: -3.11 Ay: -0.24 Az: -1006.20
T: 127203 Ax: -3.11 Ay: -0.24 Az: -1006.20
T: 127210 Ax: 1.22 Ay: 3.54 Az: -1006.20
T: 127215 Ax: 1.22 Ay: 3.54 Az: -1006.20
T: 127221 Ax: -3.72 Ay: -0.24 Az: -1004.30
T: 127227 Ax: -3.72 Ay: -0.24 Az: -1004.30
T: 127234 Ax: -3.72 Ay: -0.67 Az: -1004.30
T: 127239 Ax: -3.72 Ay: -0.67 Az: -1004.30
T: 127246 Ax: -3.72 Ay: -0.24 Az: -1004.30
T: 127251 Ax: -3.72 Ay: -0.24 Az: -1004.30
T: 127256 Ax: -3.72 Ay: -0.24 Az: -1004.30
T: 127263 Ax: -4.58 Ay: -0.24 Az: -1004.30
T: 127268 Ax: -4.58 Ay: -0.24 Az: -1004.30
T: 127275 Ax: -4.58 Ay: -0.24 Az: -1004.30
T: 127281 Ax: -4.58 Ay: -0.24 Az: -1004.30
T: 127287 Ax: -3.72 Ay: -0.24 Az: -1006.20
T: 127293 Ax: -3.72 Ay: -0.24 Az: -1006.20
T: 127299 Ax: -1.46 Ay: -0.24 Az: -1004.30
T: 127304 Ax: -1.46 Ay: -0.24 Az: -1004.30
T: 127310 Ax: -1.46 Ay: 0.49 Az: -998.39
T: 127316 Ax: -1.46 Ay: 0.49 Az: -998.39
T: 127323 Ax: -3.29 Ay: 0.49 Az: -998.39
T: 127328 Ax: -3.29 Ay: 0.49 Az: -998.39
T: 127334 Ax: -3.29 Ay: -0.24 Az: -1004.30
T: 127340 Ax: -3.29 Ay: -0.24 Az: -1004.30
T: 127346 Ax: -3.29 Ay: -0.24 Az: -1004.30
T: 127351 Ax: -3.29 Ay: -0.24 Az: -1004.30
T: 127358 Ax: -1.46 Ay: 0.49 Az: -1004.30
T: 127364 Ax: -1.46 Ay: 0.49 Az: -1004.30
T: 127370 Ax: -1.46 Ay: -0.79 Az: -1004.30
T: 127376 Ax: -1.46 Ay: -0.79 Az: -1004.30
T: 127382 Ax: -3.29 Ay: -2.93 Az: -1004.30
T: 127387 Ax: -3.29 Ay: -2.93 Az: -1004.30
T: 127394 Ax: -1.46 Ay: -0.79 Az: -1004.30
T: 127399 Ax: -1.46 Ay: -0.79 Az: -1004.30
T: 127406 Ax: -1.46 Ay: 0.49 Az: -1007.05
T: 127412 Ax: -1.46 Ay: 0.49 Az: -1007.05
T: 127418 Ax: -3.29 Ay: -0.79 Az: -1007.60
T: 127423 Ax: -3.29 Ay: -0.79 Az: -1007.60
T: 127428 Ax: -3.29 Ay: -0.79 Az: -1007.60
T: 127434 Ax: -3.29 Ay: -0.79 Az: -1008.64
T: 127440 Ax: -3.29 Ay: -0.79 Az: -1008.64
T: 127447 Ax: -3.29 Ay: 0.49 Az: -1008.64
T: 127452 Ax: -3.29 Ay: 0.49 Az: -1008.64
T: 127459 Ax: -3.29 Ay: 0.49 Az: -1007.60
T: 127464 Ax: -3.29 Ay: 0.49 Az: -1007.60
T: 127469 Ax: -3.29 Ay: 0.49 Az: -1007.60
T: 127475 Ax: -3.29 Ay: -0.79 Az: -1008.64
T: 127480 Ax: -3.29 Ay: -0.79 Az: -1008.64
T: 127488 Ax: -2.62 Ay: -0.79 Az: -1008.64
T: 127493 Ax: -2.62 Ay: -0.79 Az: -1008.64
T: 127499 Ax: -2.62 Ay: 0.49 Az: -1008.64
T: 127505 Ax: -2.62 Ay: 0.49 Az: -1008.64
T: 127511 Ax: -3.29 Ay: -0.79 Az: -1007.05
T: 127516 Ax: -3.29 Ay: -0.79 Az: -1007.05
T: 127522 Ax: -3.29 Ay: -2.93 Az: -1008.64
T: 127527 Ax: -3.29 Ay: -2.93 Az: -1008.64
T: 127535 Ax: -2.62 Ay: -0.79 Az: -1010.28
T: 127540 Ax: -2.62 Ay: -0.79 Az: -1010.28
T: 127546 Ax: -2.62 Ay: 0.49 Az: -1010.28
T: 127552 Ax: -2.62 Ay: 0.49 Az: -1010.28
T: 127558 Ax: -0.49 Ay: -0.79 Az: -1010.28
T: 127563 Ax: -0.49 Ay: -0.79 Az: -1010.28
T: 127568 Ax: -0.49 Ay: -0.79 Az: -1010.28
T: 127575 Ax: -0.49 Ay: 0.49 Az: -1013.45
T: 127580 Ax: -0.49 Ay: 0.49 Az: -1013.45
T: 127587 Ax: -0.49 Ay: 0.49 Az: -1014.13
T: 127592 Ax: -0.49 Ay: 0.49 Az: -1014.13
T: 127598 Ax: -2.62 Ay: 0.49 Az: -1013.45
T: 127604 Ax: -2.62 Ay: 0.49 Az: -1013.45
T: 127610 Ax: -3.29 Ay: -1.34 Az: -1013.45
T: 127616 Ax: -3.29 Ay: -1.34 Az: -1013.45
T: 127622 Ax: -5.43 Ay: -1.34 Az: -1014.13
T: 127628 Ax: -5.43 Ay: -1.34 Az: -1014.13
T: 127634 Ax: -2.62 Ay: 3.11 Az: -1014.13
T: 127639 Ax: -2.62 Ay: 3.11 Az: -1014.13
T: 127646 Ax: -0.49 Ay: 3.11 Az: -1013.45
T: 127651 Ax: -0.49 Ay: 3.11 Az: -1013.45
T: 127657 Ax: -0.55 Ay: -0.43 Az: -1013.45
